ExtraTime,RowID
Yes,40694
Yes,40695
Yes,40696
No,40697
Yes,40698
No,40699
No,40700
Yes,40701
No,40702
No,40703
Yes,40704
Yes,40705
Yes,40706
Yes,40707
Yes,40708
Yes,40709
Yes,40710
Yes,40711
No,40712
No,40713
Yes,40714
No,40715
No,40716
Yes,40717
Yes,40718
Yes,40719
Yes,40720
Yes,40721
Yes,40722
Yes,40723
Yes,40724
Yes,40725
Yes,40726
Yes,40727
No,40728
No,40729
Yes,40730
No,40731
No,40732
No,40733
No,40734
No,40735
No,40736
Yes,40737
Yes,40738
Yes,40739
Yes,40740
No,40741
Yes,40742
Yes,40743
Yes,40744
No,40745
No,40746
Yes,40747
Yes,40748
Yes,40749
Yes,40750
No,40751
Yes,40752
Yes,40753
Yes,40754
Yes,40755
No,40756
Yes,40757
No,40758
No,40759
No,40760
Yes,40761
Yes,40762
No,40763
Yes,40764
Yes,40765
Yes,40766
Yes,40767
Yes,40768
No,40769
Yes,40770
Yes,40771
No,40772
No,40773
No,40774
Yes,40775
Yes,40776
Yes,40777
Yes,40778
Yes,40779
Yes,40780
Yes,40781
Yes,40782
Yes,40783
Yes,40784
Yes,40785
Yes,40786
Yes,40787
Yes,40788
Yes,40789
Yes,40790
Yes,40791
Yes,40792
No,40793
Yes,40794
Yes,40795
Yes,40796
No,40797
Yes,40798
Yes,40799
Yes,40800
Yes,40801
Yes,40802
Yes,40803
Yes,40804
Yes,40805
Yes,40806
Yes,40807
No,40808
Yes,40809
Yes,40810
Yes,40811
Yes,40812
Yes,40813
Yes,40814
Yes,40815
Yes,40816
Yes,40817
Yes,40818
No,40819
No,40820
No,40821
Yes,40822
No,40823
Yes,40824
Yes,40825
Yes,40826
Yes,40827
No,40828
No,40829
Yes,40830
Yes,40831
Yes,40832
Yes,40833
Yes,40834
Yes,40835
Yes,40836
Yes,40837
Yes,40838
Yes,40839
Yes,40840
Yes,40841
Yes,40842
Yes,40843
Yes,40844
Yes,40845
No,40846
No,40847
No,40848
Yes,40849
Yes,40850
Yes,40851
Yes,40852
Yes,40853
No,40854
Yes,40855
Yes,40856
Yes,40857
Yes,40858
Yes,40859
Yes,40860
Yes,40861
Yes,40862
No,40863
Yes,40864
No,40865
No,40866
Yes,40867
No,40868
No,40869
No,40870
No,40871
No,40872
No,40873
Yes,40874
Yes,40875
No,40876
No,40877
No,40878
No,40879
Yes,40880
No,40881
Yes,40882
Yes,40883
Yes,40884
No,40885
Yes,40886
Yes,40887
Yes,40888
Yes,40889
Yes,40890
Yes,40891
No,40892
Yes,40893
Yes,40894
Yes,40895
Yes,40896
Yes,40897
Yes,40898
Yes,40899
Yes,40900
Yes,40901
Yes,40902
Yes,40903
No,40904
Yes,40905
No,40906
Yes,40907
No,40908
No,40909
No,40910
No,40911
Yes,40912
Yes,40913
Yes,40914
Yes,40915
Yes,40916
Yes,40917
Yes,40918
Yes,40919
Yes,40920
Yes,40921
Yes,40922
Yes,40923
Yes,40924
Yes,40925
No,40926
No,40927
Yes,40928
Yes,40929
Yes,40930
No,40931
Yes,40932
No,40933
Yes,40934
Yes,40935
Yes,40936
Yes,40937
Yes,40938
No,40939
Yes,40940
Yes,40941
Yes,40942
No,40943
No,40944
Yes,40945
Yes,40946
Yes,40947
No,40948
No,40949
No,40950
Yes,40951
Yes,40952
Yes,40953
Yes,40954
Yes,40955
Yes,40956
Yes,40957
No,40958
No,40959
Yes,40960
Yes,40961
Yes,40962
Yes,40963
Yes,40964
Yes,40965
Yes,40966
Yes,40967
Yes,40968
Yes,40969
Yes,40970
Yes,40971
Yes,40972
No,40973
Yes,40974
Yes,40975
No,40976
Yes,40977
Yes,40978
Yes,40979
Yes,40980
Yes,40981
Yes,40982
Yes,40983
Yes,40984
Yes,40985
Yes,40986
Yes,40987
Yes,40988
Yes,40989
Yes,40990
No,40991
Yes,40992
No,40993
Yes,40994
Yes,40995
No,40996
Yes,40997
Yes,40998
No,40999
Yes,41000
No,41001
Yes,41002
No,41003
Yes,41004
Yes,41005
Yes,41006
Yes,41007
No,41008
No,41009
No,41010
Yes,41011
No,41012
No,41013
No,41014
Yes,41015
Yes,41016
Yes,41017
Yes,41018
Yes,41019
Yes,41020
Yes,41021
Yes,41022
Yes,41023
Yes,41024
Yes,41025
No,41026
Yes,41027
Yes,41028
Yes,41029
Yes,41030
Yes,41031
Yes,41032
Yes,41033
Yes,41034
No,41035
No,41036
Yes,41037
Yes,41038
Yes,41039
Yes,41040
Yes,41041
Yes,41042
Yes,41043
Yes,41044
Yes,41045
Yes,41046
Yes,41047
No,41048
No,41049
No,41050
Yes,41051
Yes,41052
Yes,41053
Yes,41054
Yes,41055
Yes,41056
Yes,41057
Yes,41058
Yes,41059
Yes,41060
Yes,41061
Yes,41062
Yes,41063
Yes,41064
No,41065
No,41066
Yes,41067
No,41068
No,41069
Yes,41070
Yes,41071
Yes,41072
Yes,41073
Yes,41074
Yes,41075
Yes,41076
No,41077
Yes,41078
Yes,41079
Yes,41080
Yes,41081
Yes,41082
No,41083
Yes,41084
No,41085
Yes,41086
Yes,41087
No,41088
Yes,41089
Yes,41090
No,41091
Yes,41092
No,41093
No,41094
Yes,41095
Yes,41096
Yes,41097
Yes,41098
Yes,41099
Yes,41100
Yes,41101
Yes,41102
No,41103
No,41104
Yes,41105
Yes,41106
Yes,41107
Yes,41108
Yes,41109
Yes,41110
Yes,41111
Yes,41112
No,41113
No,41114
No,41115
No,41116
No,41117
Yes,41118
No,41119
Yes,41120
Yes,41121
Yes,41122
Yes,41123
No,41124
No,41125
No,41126
Yes,41127
No,41128
Yes,41129
Yes,41130
Yes,41131
Yes,41132
Yes,41133
Yes,41134
No,41135
No,41136
Yes,41137
Yes,41138
No,41139
Yes,41140
Yes,41141
Yes,41142
Yes,41143
Yes,41144
Yes,41145
Yes,41146
Yes,41147
Yes,41148
Yes,41149
Yes,41150
Yes,41151
No,41152
Yes,41153
Yes,41154
No,41155
No,41156
No,41157
Yes,41158
Yes,41159
Yes,41160
No,41161
No,41162
Yes,41163
Yes,41164
No,41165
No,41166
Yes,41167
Yes,41168
Yes,41169
Yes,41170
Yes,41171
Yes,41172
Yes,41173
Yes,41174
Yes,41175
Yes,41176
Yes,41177
Yes,41178
Yes,41179
Yes,41180
Yes,41181
Yes,41182
Yes,41183
Yes,41184
Yes,41185
Yes,41186
Yes,41187
Yes,41188
No,41189
No,41190
No,41191
Yes,41192
No,41193
Yes,41194
Yes,41195
Yes,41196
Yes,41197
Yes,41198
Yes,41199
No,41200
No,41201
No,41202
Yes,41203
No,41204
Yes,41205
Yes,41206
Yes,41207
Yes,41208
Yes,41209
Yes,41210
Yes,41211
Yes,41212
Yes,41213
Yes,41214
Yes,41215
Yes,41216
Yes,41217
Yes,41218
Yes,41219
Yes,41220
Yes,41221
No,41222
No,41223
Yes,41224
Yes,41225
No,41226
No,41227
Yes,41228
Yes,41229
No,41230
No,41231
No,41232
No,41233
No,41234
No,41235
Yes,41236
No,41237
Yes,41238
Yes,41239
Yes,41240
Yes,41241
Yes,41242
Yes,41243
Yes,41244
No,41245
Yes,41246
Yes,41247
Yes,41248
No,41249
No,41250
Yes,41251
Yes,41252
Yes,41253
Yes,41254
Yes,41255
Yes,41256
Yes,41257
Yes,41258
No,41259
Yes,41260
No,41261
No,41262
No,41263
No,41264
No,41265
Yes,41266
Yes,41267
No,41268
No,41269
No,41270
Yes,41271
Yes,41272
Yes,41273
Yes,41274
Yes,41275
Yes,41276
No,41277
No,41278
Yes,41279
Yes,41280
Yes,41281
Yes,41282
Yes,41283
No,41284
No,41285
Yes,41286
Yes,41287
Yes,41288
Yes,41289
Yes,41290
Yes,41291
No,41292
No,41293
No,41294
No,41295
No,41296
Yes,41297
Yes,41298
Yes,41299
Yes,41300
Yes,41301
Yes,41302
Yes,41303
Yes,41304
No,41305
Yes,41306
Yes,41307
Yes,41308
Yes,41309
Yes,41310
No,41311
Yes,41312
No,41313
No,41314
No,41315
Yes,41316
Yes,41317
Yes,41318
Yes,41319
No,41320
No,41321
No,41322
No,41323
No,41324
No,41325
Yes,41326
Yes,41327
Yes,41328
No,41329
No,41330
Yes,41331
Yes,41332
Yes,41333
Yes,41334
No,41335
Yes,41336
Yes,41337
Yes,41338
Yes,41339
Yes,41340
Yes,41341
Yes,41342
Yes,41343
Yes,41344
Yes,41345
Yes,41346
No,41347
No,41348
No,41349
Yes,41350
Yes,41351
Yes,41352
Yes,41353
No,41354
No,41355
No,41356
No,41357
No,41358
No,41359
No,41360
No,41361
No,41362
Yes,41363
Yes,41364
Yes,41365
Yes,41366
Yes,41367
Yes,41368
Yes,41369
Yes,41370
Yes,41371
Yes,41372
No,41373
No,41374
No,41375
Yes,41376
Yes,41377
Yes,41378
No,41379
Yes,41380
Yes,41381
Yes,41382
Yes,41383
Yes,41384
Yes,41385
Yes,41386
Yes,41387
Yes,41388
Yes,41389
No,41390
Yes,41391
No,41392
No,41393
No,41394
No,41395
Yes,41396
Yes,41397
Yes,41398
Yes,41399
Yes,41400
No,41401
No,41402
Yes,41403
Yes,41404
Yes,41405
Yes,41406
No,41407
Yes,41408
No,41409
No,41410
No,41411
No,41412
No,41413
No,41414
No,41415
Yes,41416
Yes,41417
Yes,41418
No,41419
Yes,41420
No,41421
No,41422
No,41423
Yes,41424
Yes,41425
Yes,41426
Yes,41427
No,41428
Yes,41429
Yes,41430
No,41431
Yes,41432
No,41433
No,41434
Yes,41435
Yes,41436
Yes,41437
Yes,41438
Yes,41439
Yes,41440
Yes,41441
No,41442
No,41443
No,41444
No,41445
No,41446
No,41447
Yes,41448
Yes,41449
Yes,41450
Yes,41451
Yes,41452
Yes,41453
Yes,41454
No,41455
No,41456
Yes,41457
Yes,41458
Yes,41459
No,41460
No,41461
No,41462
Yes,41463
No,41464
Yes,41465
No,41466
No,41467
Yes,41468
Yes,41469
Yes,41470
No,41471
No,41472
Yes,41473
Yes,41474
Yes,41475
Yes,41476
Yes,41477
Yes,41478
Yes,41479
Yes,41480
Yes,41481
Yes,41482
No,41483
Yes,41484
Yes,41485
No,41486
Yes,41487
Yes,41488
Yes,41489
Yes,41490
Yes,41491
Yes,41492
Yes,41493
No,41494
Yes,41495
Yes,41496
Yes,41497
No,41498
Yes,41499
Yes,41500
Yes,41501
Yes,41502
Yes,41503
No,41504
Yes,41505
No,41506
No,41507
No,41508
No,41509
Yes,41510
Yes,41511
Yes,41512
No,41513
Yes,41514
Yes,41515
Yes,41516
Yes,41517
Yes,41518
Yes,41519
Yes,41520
Yes,41521
Yes,41522
Yes,41523
No,41524
Yes,41525
Yes,41526
No,41527
Yes,41528
Yes,41529
Yes,41530
Yes,41531
Yes,41532
Yes,41533
Yes,41534
No,41535
No,41536
Yes,41537
Yes,41538
Yes,41539
Yes,41540
Yes,41541
No,41542
No,41543
Yes,41544
No,41545
Yes,41546
Yes,41547
Yes,41548
Yes,41549
Yes,41550
Yes,41551
Yes,41552
Yes,41553
Yes,41554
Yes,41555
Yes,41556
No,41557
Yes,41558
Yes,41559
Yes,41560
Yes,41561
Yes,41562
Yes,41563
Yes,41564
No,41565
No,41566
Yes,41567
No,41568
Yes,41569
No,41570
No,41571
Yes,41572
No,41573
Yes,41574
Yes,41575
Yes,41576
Yes,41577
Yes,41578
Yes,41579
Yes,41580
Yes,41581
Yes,41582
Yes,41583
Yes,41584
Yes,41585
Yes,41586
Yes,41587
Yes,41588
Yes,41589
Yes,41590
Yes,41591
No,41592
Yes,41593
Yes,41594
Yes,41595
Yes,41596
Yes,41597
Yes,41598
Yes,41599
No,41600
Yes,41601
Yes,41602
Yes,41603
Yes,41604
Yes,41605
Yes,41606
Yes,41607
Yes,41608
Yes,41609
Yes,41610
Yes,41611
Yes,41612
Yes,41613
Yes,41614
Yes,41615
Yes,41616
Yes,41617
Yes,41618
No,41619
Yes,41620
Yes,41621
Yes,41622
Yes,41623
Yes,41624
Yes,41625
Yes,41626
Yes,41627
No,41628
Yes,41629
No,41630
Yes,41631
Yes,41632
Yes,41633
Yes,41634
No,41635
No,41636
No,41637
Yes,41638
Yes,41639
Yes,41640
Yes,41641
Yes,41642
Yes,41643
No,41644
No,41645
Yes,41646
Yes,41647
Yes,41648
Yes,41649
Yes,41650
Yes,41651
Yes,41652
Yes,41653
Yes,41654
Yes,41655
Yes,41656
Yes,41657
Yes,41658
Yes,41659
Yes,41660
No,41661
No,41662
Yes,41663
Yes,41664
No,41665
Yes,41666
Yes,41667
Yes,41668
Yes,41669
Yes,41670
Yes,41671
Yes,41672
Yes,41673
Yes,41674
Yes,41675
No,41676
Yes,41677
Yes,41678
Yes,41679
Yes,41680
Yes,41681
Yes,41682
Yes,41683
No,41684
Yes,41685
Yes,41686
Yes,41687
Yes,41688
Yes,41689
Yes,41690
Yes,41691
Yes,41692
Yes,41693
Yes,41694
Yes,41695
Yes,41696
Yes,41697
Yes,41698
Yes,41699
Yes,41700
Yes,41701
Yes,41702
Yes,41703
Yes,41704
Yes,41705
Yes,41706
Yes,41707
Yes,41708
Yes,41709
Yes,41710
Yes,41711
Yes,41712
Yes,41713
Yes,41714
Yes,41715
Yes,41716
Yes,41717
Yes,41718
Yes,41719
Yes,41720
Yes,41721
Yes,41722
Yes,41723
Yes,41724
Yes,41725
Yes,41726
Yes,41727
Yes,41728
Yes,41729
Yes,41730
Yes,41731
Yes,41732
Yes,41733
Yes,41734
Yes,41735
Yes,41736
Yes,41737
Yes,41738
Yes,41739
Yes,41740
Yes,41741
Yes,41742
Yes,41743
Yes,41744
Yes,41745
Yes,41746
Yes,41747
Yes,41748
Yes,41749
Yes,41750
Yes,41751
Yes,41752
Yes,41753
No,41754
No,41755
Yes,41756
Yes,41757
Yes,41758
Yes,41759
Yes,41760
Yes,41761
Yes,41762
Yes,41763
Yes,41764
No,41765
Yes,41766
Yes,41767
Yes,41768
Yes,41769
Yes,41770
Yes,41771
Yes,41772
Yes,41773
Yes,41774
Yes,41775
Yes,41776
Yes,41777
Yes,41778
Yes,41779
Yes,41780
Yes,41781
Yes,41782
Yes,41783
Yes,41784
Yes,41785
Yes,41786
Yes,41787
Yes,41788
Yes,41789
Yes,41790
Yes,41791
Yes,41792
Yes,41793
Yes,41794
Yes,41795
Yes,41796
Yes,41797
Yes,41798
Yes,41799
Yes,41800
Yes,41801
Yes,41802
Yes,41803
Yes,41804
Yes,41805
Yes,41806
Yes,41807
Yes,41808
Yes,41809
Yes,41810
Yes,41811
Yes,41812
Yes,41813
Yes,41814
No,41815
Yes,41816
Yes,41817
Yes,41818
Yes,41819
Yes,41820
Yes,41821
Yes,41822
Yes,41823
Yes,41824
Yes,41825
Yes,41826
Yes,41827
Yes,41828
Yes,41829
Yes,41830
No,41831
No,41832
Yes,41833
Yes,41834
Yes,41835
Yes,41836
Yes,41837
Yes,41838
Yes,41839
Yes,41840
Yes,41841
Yes,41842
Yes,41843
Yes,41844
Yes,41845
Yes,41846
Yes,41847
Yes,41848
Yes,41849
Yes,41850
Yes,41851
Yes,41852
Yes,41853
Yes,41854
Yes,41855
Yes,41856
Yes,41857
Yes,41858
Yes,41859
Yes,41860
Yes,41861
Yes,41862
Yes,41863
Yes,41864
Yes,41865
Yes,41866
Yes,41867
Yes,41868
Yes,41869
Yes,41870
Yes,41871
Yes,41872
Yes,41873
Yes,41874
Yes,41875
Yes,41876
Yes,41877
Yes,41878
Yes,41879
Yes,41880
Yes,41881
Yes,41882
Yes,41883
Yes,41884
Yes,41885
Yes,41886
Yes,41887
Yes,41888
Yes,41889
Yes,41890
Yes,41891
Yes,41892
Yes,41893
Yes,41894
Yes,41895
Yes,41896
Yes,41897
Yes,41898
Yes,41899
Yes,41900
Yes,41901
Yes,41902
Yes,41903
Yes,41904
Yes,41905
Yes,41906
Yes,41907
Yes,41908
Yes,41909
Yes,41910
Yes,41911
Yes,41912
Yes,41913
Yes,41914
Yes,41915
Yes,41916
Yes,41917
Yes,41918
Yes,41919
Yes,41920
Yes,41921
No,41922
Yes,41923
Yes,41924
No,41925
No,41926
No,41927
No,41928
Yes,41929
Yes,41930
Yes,41931
Yes,41932
Yes,41933
Yes,41934
Yes,41935
Yes,41936
Yes,41937
Yes,41938
Yes,41939
Yes,41940
Yes,41941
Yes,41942
No,41943
Yes,41944
Yes,41945
Yes,41946
Yes,41947
Yes,41948
Yes,41949
Yes,41950
Yes,41951
Yes,41952
Yes,41953
Yes,41954
Yes,41955
Yes,41956
Yes,41957
Yes,41958
Yes,41959
Yes,41960
Yes,41961
Yes,41962
Yes,41963
Yes,41964
Yes,41965
Yes,41966
No,41967
Yes,41968
Yes,41969
Yes,41970
Yes,41971
Yes,41972
Yes,41973
No,41974
Yes,41975
Yes,41976
Yes,41977
Yes,41978
Yes,41979
Yes,41980
Yes,41981
Yes,41982
Yes,41983
Yes,41984
Yes,41985
No,41986
Yes,41987
Yes,41988
Yes,41989
Yes,41990
Yes,41991
Yes,41992
Yes,41993
Yes,41994
Yes,41995
Yes,41996
Yes,41997
Yes,41998
Yes,41999
Yes,42000
Yes,42001
Yes,42002
Yes,42003
Yes,42004
Yes,42005
Yes,42006
Yes,42007
Yes,42008
Yes,42009
No,42010
Yes,42011
Yes,42012
Yes,42013
Yes,42014
Yes,42015
Yes,42016
Yes,42017
Yes,42018
Yes,42019
Yes,42020
Yes,42021
Yes,42022
No,42023
Yes,42024
Yes,42025
Yes,42026
Yes,42027
Yes,42028
Yes,42029
Yes,42030
Yes,42031
Yes,42032
Yes,42033
Yes,42034
Yes,42035
Yes,42036
Yes,42037
Yes,42038
Yes,42039
Yes,42040
Yes,42041
Yes,42042
Yes,42043
Yes,42044
No,42045
Yes,42046
Yes,42047
Yes,42048
Yes,42049
Yes,42050
Yes,42051
Yes,42052
Yes,42053
Yes,42054
Yes,42055
Yes,42056
Yes,42057
Yes,42058
Yes,42059
Yes,42060
Yes,42061
Yes,42062
Yes,42063
Yes,42064
Yes,42065
Yes,42066
Yes,42067
Yes,42068
Yes,42069
Yes,42070
Yes,42071
Yes,42072
Yes,42073
No,42074
No,42075
Yes,42076
Yes,42077
Yes,42078
Yes,42079
Yes,42080
Yes,42081
Yes,42082
Yes,42083
Yes,42084
Yes,42085
Yes,42086
Yes,42087
Yes,42088
Yes,42089
Yes,42090
Yes,42091
No,42092
Yes,42093
Yes,42094
Yes,42095
Yes,42096
Yes,42097
Yes,42098
Yes,42099
Yes,42100
Yes,42101
No,42102
Yes,42103
Yes,42104
Yes,42105
Yes,42106
Yes,42107
Yes,42108
Yes,42109
Yes,42110
Yes,42111
Yes,42112
Yes,42113
Yes,42114
Yes,42115
Yes,42116
Yes,42117
Yes,42118
Yes,42119
Yes,42120
Yes,42121
Yes,42122
Yes,42123
Yes,42124
Yes,42125
Yes,42126
Yes,42127
Yes,42128
No,42129
No,42130
No,42131
Yes,42132
Yes,42133
No,42134
Yes,42135
Yes,42136
No,42137
No,42138
No,42139
No,42140
Yes,42141
Yes,42142
Yes,42143
Yes,42144
Yes,42145
Yes,42146
Yes,42147
Yes,42148
Yes,42149
Yes,42150
Yes,42151
Yes,42152
Yes,42153
Yes,42154
Yes,42155
Yes,42156
Yes,42157
Yes,42158
Yes,42159
Yes,42160
Yes,42161
Yes,42162
Yes,42163
No,42164
No,42165
No,42166
Yes,42167
No,42168
Yes,42169
No,42170
Yes,42171
No,42172
Yes,42173
Yes,42174
Yes,42175
Yes,42176
Yes,42177
Yes,42178
Yes,42179
Yes,42180
Yes,42181
Yes,42182
No,42183
Yes,42184
Yes,42185
Yes,42186
Yes,42187
Yes,42188
Yes,42189
Yes,42190
Yes,42191
Yes,42192
Yes,42193
Yes,42194
Yes,42195
Yes,42196
Yes,42197
Yes,42198
Yes,42199
Yes,42200
Yes,42201
Yes,42202
Yes,42203
Yes,42204
Yes,42205
Yes,42206
Yes,42207
Yes,42208
Yes,42209
Yes,42210
Yes,42211
Yes,42212
Yes,42213
Yes,42214
Yes,42215
Yes,42216
Yes,42217
Yes,42218
Yes,42219
Yes,42220
Yes,42221
Yes,42222
Yes,42223
Yes,42224
Yes,42225
Yes,42226
Yes,42227
Yes,42228
Yes,42229
Yes,42230
Yes,42231
Yes,42232
Yes,42233
Yes,42234
Yes,42235
Yes,42236
Yes,42237
No,42238
No,42239
Yes,42240
Yes,42241
No,42242
Yes,42243
No,42244
No,42245
Yes,42246
Yes,42247
Yes,42248
Yes,42249
Yes,42250
Yes,42251
Yes,42252
Yes,42253
Yes,42254
Yes,42255
Yes,42256
Yes,42257
Yes,42258
Yes,42259
Yes,42260
Yes,42261
Yes,42262
Yes,42263
Yes,42264
Yes,42265
Yes,42266
Yes,42267
Yes,42268
Yes,42269
Yes,42270
Yes,42271
Yes,42272
Yes,42273
Yes,42274
Yes,42275
Yes,42276
Yes,42277
Yes,42278
Yes,42279
Yes,42280
Yes,42281
Yes,42282
Yes,42283
Yes,42284
Yes,42285
Yes,42286
Yes,42287
Yes,42288
Yes,42289
Yes,42290
Yes,42291
Yes,42292
Yes,42293
Yes,42294
Yes,42295
Yes,42296
Yes,42297
Yes,42298
Yes,42299
Yes,42300
Yes,42301
Yes,42302
Yes,42303
No,42304
No,42305
Yes,42306
Yes,42307
Yes,42308
Yes,42309
No,42310
Yes,42311
Yes,42312
Yes,42313
Yes,42314
No,42315
No,42316
Yes,42317
Yes,42318
Yes,42319
Yes,42320
Yes,42321
Yes,42322
Yes,42323
Yes,42324
Yes,42325
No,42326
Yes,42327
Yes,42328
Yes,42329
Yes,42330
Yes,42331
Yes,42332
Yes,42333
Yes,42334
Yes,42335
Yes,42336
Yes,42337
Yes,42338
Yes,42339
Yes,42340
Yes,42341
Yes,42342
Yes,42343
Yes,42344
Yes,42345
Yes,42346
Yes,42347
Yes,42348
Yes,42349
Yes,42350
Yes,42351
No,42352
No,42353
Yes,42354
Yes,42355
Yes,42356
Yes,42357
Yes,42358
Yes,42359
Yes,42360
Yes,42361
Yes,42362
Yes,42363
Yes,42364
Yes,42365
Yes,42366
Yes,42367
Yes,42368
Yes,42369
Yes,42370
Yes,42371
Yes,42372
Yes,42373
Yes,42374
Yes,42375
Yes,42376
Yes,42377
Yes,42378
Yes,42379
Yes,42380
No,42381
Yes,42382
Yes,42383
No,42384
Yes,42385
Yes,42386
Yes,42387
No,42388
No,42389
No,42390
No,42391
Yes,42392
Yes,42393
No,42394
Yes,42395
Yes,42396
Yes,42397
No,42398
No,42399
No,42400
No,42401
No,42402
Yes,42403
Yes,42404
Yes,42405
Yes,42406
Yes,42407
Yes,42408
Yes,42409
Yes,42410
Yes,42411
Yes,42412
Yes,42413
Yes,42414
Yes,42415
Yes,42416
Yes,42417
Yes,42418
Yes,42419
Yes,42420
Yes,42421
Yes,42422
Yes,42423
Yes,42424
No,42425
Yes,42426
Yes,42427
Yes,42428
Yes,42429
Yes,42430
Yes,42431
Yes,42432
Yes,42433
Yes,42434
Yes,42435
Yes,42436
Yes,42437
Yes,42438
